"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.0018750003,-0.086884193,0.039744113,543.28046,5.6717578e-05,-0.00011338958,5.6717578e-05,-9.8185097e-05,-5.4715711e-05,9.4719595e-05,2.1251253e-23,1.3460881e-19,0.00046020045
0.0020000001,-0.08623296,0.037205234,543.27069,5.5973527e-05,-0.00011190207,5.5973527e-05,-9.6897056e-05,-5.3968448e-05,9.3425995e-05,4.6865816e-23,2.7497857e-19,0.0005236048
0.0020000001,-0.08623296,0.037205234,543.27069,5.5973527e-05,-0.00011190207,5.5973527e-05,-9.6897056e-05,-5.3968448e-05,9.3425995e-05,4.6865816e-23,2.7497857e-19,0.0005236048
0.0021249994,-0.085281231,0.034525231,543.26093,5.5239463e-05,-0.00011043454,5.5239463e-05,-9.5626303e-05,-5.3231222e-05,9.2149763e-05,8.9906124e-23,4.1343237e-19,0.00059109967
0.0021249994,-0.085281231,0.034525231,543.26093,5.5239463e-05,-0.00011043454,5.5239463e-05,-9.5626303e-05,-5.3231222e-05,9.2149763e-05,8.9906124e-23,4.1343237e-19,0.00059109967
0.0021250001,-0.085281223,0.034525219,543.26093,5.5239459e-05,-0.00014397691,5.5239459e-05,-0.0001343577,-5.3231219e-05,0.00012956718,8.9906383e-23,4.1218441e-19,0.00059110002
0.0021250001,-0.085281223,0.034525219,543.26093,5.5239459e-05,-0.00014397691,5.5239459e-05,-0.0001343577,-5.3231219e-05,0.00012956718,8.9906383e-23,4.1218441e-19,0.00059110002
0.0021250006,-0.085281216,0.034525204,543.26093,8.8842731e-05,-0.00017758018,8.8842731e-05,-0.00015375855,-8.5694483e-05,0.00014830985,8.9906641e-23,4.109357e-19,0.00059110037
0.0021250006,-0.085281216,0.034525204,543.26093,8.8842731e-05,-0.00017758018,8.8842731e-05,-0.00015375855,-8.5694483e-05,0.00014830985,8.9906641e-23,4.109357e-19,0.00059110037
0.0023749995,-0.082482606,0.028758541,543.24127,8.6527572e-05,-0.00017295261,8.6527572e-05,-0.00014975175,-8.3369356e-05,0.00014428579,3.7167231e-22,1.8378748e-18,0.00073836179
0.0023749995,-0.082482606,0.028758541,543.24127,8.6527572e-05,-0.00017295261,8.6527572e-05,-0.00014975175,-8.3369356e-05,0.00014428579,3.7167231e-22,1.8378748e-18,0.00073836179
0.0023749999,-0.082482599,0.028758526,543.24127,0.00012012963,-0.00020655466,0.00012012963,-0.0001691519,-0.00011583144,0.00016302778,3.7167347e-22,1.8399562e-18,0.00073836214
0.0023749999,-0.082482599,0.028758526,543.24127,0.00012012963,-0.00020655466,0.00012012963,-0.0001691519,-0.00011583144,0.00016302778,3.7167347e-22,1.8399562e-18,0.00073836214
0.0023750006,-0.082482591,0.028758511,543.24127,0.00012012962,-0.00024009582,0.00012012962,-0.00020788189,-0.00011583143,0.00020044384,3.7167463e-22,1.8420357e-18,0.00073836255
0.0023750006,-0.082482591,0.028758511,543.24127,0.00012012962,-0.00024009582,0.00012012962,-0.00020788189,-0.00011583143,0.00020044384,3.7167463e-22,1.8420357e-18,0.00073836255
0.0024335657,-0.081655838,0.027332174,543.23669,0.00011938882,-0.00023861523,0.00011938882,-0.00020659996,-0.00011508745,0.00019915638,4.9998353e-22,2.5392983e-18,0.00077522575
0.0024335657,-0.081655838,0.027332174,543.23669,0.00011938882,-0.00023861523,0.00011938882,-0.00020659996,-0.00011508745,0.00019915638,4.9998353e-22,2.5392983e-18,0.00077522575
0.0024999999,-0.1873901,0.025363367,543.23193,0.00011855415,-0.000236947,0.00011855415,-0.00020515556,-0.00011424917,0.00019770577,6.9480501e-22,3.3248332e-18,0.00081812916
